m	215	205	150	150	0	0	1800s	100	1	8007
m	143	659	150	150	0	0	1800s	100	1	8007
m	454	413	150	150	0	0	1800s	100	1	8006
m	801	792	150	150	0	0	1750s	100	1	8006
m	599	122	150	150	0	0	1700s	100	1	8007
m	307	884	150	150	0	0	1650s	100	1	8006
m	845	282	150	150	0	0	1600s	100	1	8006

m	599	122	150	150	0	0	1800s	100	1	8005
m	307	884	150	150	0	0	1800s	100	1	8005
m	845	282	150	150	0	0	1800s	100	1	8005

r	135	105	100	100	0	0	3555s	100	1	2002
r	539	118	100	100	0	0	3560s	100	1	2002
r	220	174	100	100	0	0	3565s	100	1	2002
r	613	437	100	100	0	0	3570s	100	1	2002
r	167	459	100	100	0	0	3575s	100	1	2002
r	472	511	100	100	0	0	3580s	100	1	2002
r	385	534	100	100	0	0	3585s	100	1	2002
r	217	582	100	100	0	0	3590s	100	1	2002
r	850	609	100	100	0	0	3595s	100	1	2002
r	328	615	100	100	0	0	3600s	100	1	2002
r	217	652	100	100	0	0	3605s	100	1	2002
r	141	672	100	100	0	0	3610s	100	1	2002
r	923	685	100	100	0	0	3615s	100	1	2002
r	804	704	100	100	0	0	3620s	100	1	2002
r	825	799	100	100	0	0	3625s	100	1	2002
r	686	871	100	100	0	0	3630s	100	1	2002

